tweet_id,user_id,user_pseudo,user_name,date_and_time,content,nb_replies,nb_retweets,nb_jaime
1089454347841355776,mikepriestley13,1320394206,MIKE,01:25 - 27 janv. 2019,I have a feeling they know some things about the next singer.. Talking about gospel church then a gospel singer walks out  #TheVoiceUK,0,0,0
1089446612345212929,peter_donegan,119898641,Peter Donegan,00:54 - 27 janv. 2019,@emilyeavis it would be a dream to perform on the @Johnpeel2017 one day. John idolized dad and dad #lonniedonegan held john in high regard. Plus dad performed there in ‘99. #glastonbury2019 #peterdonegan #TheVoiceUK ,0,1,1
1089418722912157696,Ross_Adams_Fan,3128875913,Jordan,23:03 - 26 janv. 2019,"Haha no, my singing stays in the car  #TheVoiceUK",1,0,1
1089362462372184069,joydiane27_joy,757335539980828674,Joy Diane,19:20 - 26 janv. 2019,"Limit of 3 contestants, up from 2 last year. #thevoiceuk",0,0,1
1089333373825212416,DollXenia,1077185764197163008,Xenia Doll,17:24 - 26 janv. 2019,Check it out! quick_inventor will design flat logo unique for $5 on #Fiverr https://www.fiverr.com/s2/f81544143a   #NXTTakeOver West Ham Ohno Wimbledon #TheVoiceUK Gargano War Raiders Matt Riddle Reid Travis #NHLAllStar #ICantDanceButICan Ricochet Hanson,1,1,1
1089319381098815488,missjerrilee,211888957,Jerri lee,16:29 - 26 janv. 2019,"how beautiful is @Bethzienna though ... I was 50/50 during the audition but loved her performance, then the duet with Tom she just pulled it out the bag big time. Love her style, vocal and face #TheVoiceUk",1,1,1
1089319168195866624,JL1278,972560516748136448,Jamie,16:28 - 26 janv. 2019,"Well done, you were brilliant! #thevoiceuk",0,0,0
1089317502067318784,lewisonair,339712466,Lewis McAdam,16:21 - 26 janv. 2019,Tom Jones is bloody awesome!!!!   #TheVoiceUK,0,0,2
1089316511112675328,superTV247,2726321295,sᴜᴘᴇʀ ᴛᴠ,16:17 - 26 janv. 2019,This guy from the band is insane!! Olly and Jennifer getting their shoes off  #TheVoiceUK,0,0,4
1089470443768160263,sheldon1creates,22087803,tracy sheldon,02:29 - 27 janv. 2019,Oh my god ....#orangebox..Callum Butterworth #TheVoiceUK So proud #KACCL,0,0,0
1089469999301963777,Official_KevinC,22048282,#kevinsays....,02:27 - 27 janv. 2019,and he's just turned for a young lad  #TheVoiceUK,0,0,0
1089468643430281216,Official_KevinC,22048282,#kevinsays....,02:22 - 27 janv. 2019,i feel like Olly Murs only turns for girls. like he doesn't want the competition or something?! #TheVoiceUK,1,0,0
1089464583302066176,DeliaCazzato,298029714,Delia Maria Cazzato,02:06 - 27 janv. 2019,What a voice  what a man. When you have ambition you can  what an audition Roger you were sensational  #TeamTom #TheVoiceUk ,0,0,0
1089463382628093953,jboothmillard,256258370,Jackson the Cinephile (Movie Lover),02:01 - 27 janv. 2019,#GoodMorning I'm watching #TheVoice #TheVoiceUK and more #BlindAuditions,0,0,0
1089462266725044225,jwanahsk7,1050612577099599872,Jwana,01:57 - 27 janv. 2019,@RealSirTomJones ‘s team is fire  Loved this show! Stefan might just be my fave! Well done @ollyofficial #thevoiceuk,0,0,0
1089461368644870144,BolandCatherine,397873403,Catherine Boland,01:53 - 27 janv. 2019,Beth this was an amazing moment in the show. Watched in awe as you held your own with the best of them all @RealSirTomJones #TheVoiceUK,0,0,0
1089456671372570625,giffgaff,29484376,giffgaff | The mobile network run by you,01:34 - 27 janv. 2019,"At first, we were confused too, but we get it now, and we think it's a great metaphor. It was a game changer. #TheVoiceUK",0,0,1
1089454966668972032,giffgaff,29484376,giffgaff | The mobile network run by you,01:27 - 27 janv. 2019,Ah we're a little deflated that we have to wait another whole week until we get to see another amazing show. How will we manage Aoife? #TheVoiceUK,1,1,1
1089413282774073345,amyhard66665904,1071656100150304769,Amy hardy Olly murs is amazing,22:42 - 26 janv. 2019,That was an amazing duet with @RealSirTomJones #TheVoiceUK,0,0,0
1089402873266487296,ScottishSun,20583090,The Scottish Sun,22:00 - 26 janv. 2019,Craig Forsyth stunned #TheVoiceUK judges with his audition last night  https://www.thescottishsun.co.uk/tvandshowbiz/3794898/the-voice-craig-forsyth-irvine-scotland/?utm_medium=Social&utm_source=Twitter#Echobox=1548537893 …,0,0,0
1089356393323343872,fiverrobot,981344587376680960,fiverr bot,18:56 - 26 janv. 2019,"RT @DollXenia: Hi, #LookingFor a #graphic #designer? #Design a #unique #logo for your #business with #ORIGINAL & #Quality #work. Visit my #fiverr gig link https://bit.ly/2zIA1Gg   #NXTTakeOver West Ham Ohno Wimbledon #TheVoiceUK Gargano War Raiders Matt… pic.twitter.com/orj2nWUxxa",1,0,1
1089353398170910720,Danjon73,818885872896581634,Daniel Joyce,18:44 - 26 janv. 2019,Felt sorry for @IAMJHUD  missing out to @ollyofficial  tonight #TheVoiceUK,0,0,0
